,DATE (YYYY/MM/DD),MST,Global CMP22 (vent/cor) [W/m^2],Direct sNIP [W/m^2],Azimuth Angle [degrees],Tower Dry Bulb Temp [deg C],Tower Wet Bulb Temp [deg C],Tower Dew Point Temp [deg C],Tower RH [%],Peak Wind Speed @ 6ft [m/s],Avg Wind Direction @ 6ft [deg from N],Station Pressure [mBar],Precipitation (Accumulated) [mm],Moisture,Albedo (CMP11),Cloud Type,Solar Zenith Angle,Snow Depth [cm]
14607,2020/12/04,04:57,-1.32479,-0.098754,99.71012,3.778,-1.56,-10.56,30.83,4.2,284.4,821.342,0.0,0.0,0.0,7,64.87,0.225
14608,2020/11/19,13:56,400.888,885.7660000000001,213.34141,17.06,7.275,-2.725,25.03,3.95,72.61,815.7,0.0,0.0,0.2464,0,34.56,0.421
14609,2020/07/29,00:02,-1.22014,-0.335762,358.5547,17.52,11.702,7.712000000000001,52.53,3.45,286.7,819.097,0.0,0.0,0.0,6,115.92,0.002
14610,2020/08/31,19:19,-1.14031,-0.3950079999999999,288.99824,17.79,11.498,7.127999999999999,49.62,4.7,31.39,813.005,0.0,0.0,0.0,0,70.26,-0.016
14611,2020/02/23,08:56,73.2772,-0.4896069999999999,125.80299,-0.049,-0.193,-0.3929999999999999,97.2,0.0,0.0,816.709,0.0,1.0,0.6585,8,130.04,4.422
14612,2020/07/30,11:42,1009.68,898.7610000000001,164.01181,24.42,15.312,10.052,40.27,5.95,66.12,823.1460000000001,0.0,0.0,0.1694,1,117.36,0.4539999999999999
14613,2020/09/13,13:05,830.487,983.505,207.56484,27.34,11.532,-2.748,13.36,4.7,78.47,822.924,0.0,0.0,0.1845,1,124.23,0.296
14614,2020/01/23,04:12,-0.913475,0.1829829999999999,86.81093,1.161,-3.19,-11.09,35.43,4.95,298.7,817.297,0.0,0.0,0.0,8,70.93,0.3979999999999999
14615,2020/11/04,10:43,572.879,932.771,162.38947,21.85,9.337,-2.6630000000000003,18.68,5.7,268.0,821.845,0.0,0.0,0.2179,7,142.83,0.236
14616,2020/04/12,11:57,258.276,1.14734,177.91771,-6.226,-7.171,-8.971,78.69,3.95,52.44,813.695,0.0,1.0,0.6939,0,61.71,0.8170000000000001
14617,2020/12/03,08:45,251.771,859.9069999999999,136.16768000000002,1.796,-3.542,-15.042,23.61,2.7,281.3,823.37,0.0,0.0,0.3154,0,122.57,0.004
14618,2020/01/07,09:20,310.351,865.685,140.03339,8.66,1.2990000000000002,-9.701,23.75,1.95,157.7,821.5269999999999,0.0,0.0,0.2329,0,126.61,0.259
14619,2020/12/31,05:28,-1.1239,0.197509,102.95413,-2.069,-4.887,-9.987,50.5,0.0,0.0,811.2489999999999,0.0,0.0,0.0,0,128.07,3.329
14620,2020/11/25,02:40,-1.1581,0.098754,75.69444,-1.109,-4.074,-9.274,49.66,2.2,291.3,813.0210000000001,0.0,0.0,0.0,0,127.24,10.62
14621,2020/05/11,14:05,489.593,11.548,241.29828,6.199,4.835,3.635,83.6,2.45,119.5,816.7280000000001,0.762,1.0,0.1732,8,121.38,1.25
14622,2020/05/16,23:47,-0.995927,-0.197825,357.22413,9.83,5.912000000000001,2.112,58.59,0.95,8.92,819.86,0.508,0.0,0.0,7,121.16,0.984
14623,2020/02/28,03:11,-1.05936,-0.173093,63.59901,3.778,-2.2880000000000003,-13.988,22.6,1.45,298.6,821.4860000000001,0.0,0.0,0.0,7,140.41,0.934
14624,2020/07/20,10:15,902.97,948.768,120.54001,27.14,16.232,10.152,34.51,2.95,105.2,818.204,0.0,0.0,0.1779,8,43.86,1.192
14625,2020/12/01,06:43,-1.01615,0.069127,115.11306,4.024,-1.619,-11.019,29.08,7.45,283.3,812.836,0.0,0.0,0.0,0,89.9,0.253
14626,2020/10/17,23:34,-1.00186,-0.5925199999999999,354.1849,4.648,3.12,1.42,79.53,1.95,92.1,817.77,0.0,0.0,0.0,8,125.49,-0.156
14627,2020/12/22,03:32,-1.5063,-0.197507,86.40003,8.26,1.444,-7.856,28.71,1.45,303.2,811.878,0.0,0.0,0.0,0,93.84,0.405
14628,2020/12/27,20:49,-1.28046,-0.227132,277.21871,1.659,-3.042,-11.942,31.66,0.7,216.8,816.928,0.0,0.0,0.0,7,79.56,0.367
14629,2020/01/12,14:39,132.74,1.00889,216.86892000000003,3.508,-3.202,-18.902,14.54,1.7,258.2,809.2339999999999,0.0,0.0,0.1884,7,150.26,0.348
14630,2020/09/20,01:28,-1.49565,0.0,33.69832,19.76,9.656,0.7559999999999999,28.01,1.95,300.2,817.836,0.0,0.0,0.0,7,24.77,-0.083
14631,2020/07/13,16:24,153.529,0.079002,271.8008,30.83,14.569,3.269,17.36,5.2,285.5,813.0210000000001,0.0,0.0,0.1694,0,73.91,0.802
14632,2020/08/02,15:36,647.977,865.2460000000001,259.29325,26.86,15.123,7.943,30.22,1.95,217.0,820.942,0.0,0.0,0.1965,0,36.01,0.2739999999999999
14633,2020/08/08,01:37,-1.6930599999999998,-0.390077,25.45259,25.34,9.353,-8.347000000000001,9.29,5.45,278.3,817.61,0.0,0.0,0.0,0,81.37,-0.247
14634,2020/09/09,09:45,146.47799999999998,0.177758,130.54148999999998,-0.677,-0.677,-0.677,100.0,0.0,0.0,825.7860000000001,0.0,1.0,0.5776,0,75.06,3.468
14635,2020/07/01,12:02,1030.48,980.292,177.80596,26.46,11.905,-0.295,17.26,4.45,122.8,816.8639999999999,0.0,0.0,0.1654,1,145.82,1.26
14636,2020/08/29,05:40,22.6717,92.8912,79.60141999999999,14.18,10.515999999999998,8.016,66.4,2.7,292.9,819.857,0.0,0.0,0.3986,8,29.43,-0.011
14637,2020/02/09,10:15,332.964,-0.296732,146.51834,-4.41,-4.893,-5.693,89.6,3.45,21.06,818.3760000000001,1.27,1.0,0.8678,7,137.95,20.98
14638,2020/05/17,01:39,-0.910266,-0.197824,26.86487,7.986000000000001,4.803999999999999,1.604,64.0,2.95,305.0,818.852,0.0,0.0,0.0,7,164.69,1.084
14639,2020/03/13,21:07,-0.510695,-0.286835,300.07781,-0.246,-0.3289999999999999,-0.429,98.5,3.45,28.24,812.118,0.254,0.0,0.0,8,132.13,0.8390000000000001
14640,2020/03/07,11:21,964.798,1025.3,162.39541,17.34,6.239,-6.761,17.42,4.45,230.5,816.012,0.0,0.0,0.1849,1,84.21,1.108
14641,2020/02/18,16:24,124.673,23.0856,242.86793,-0.748,-3.443,-7.742999999999999,55.14,2.95,154.0,818.914,0.254,0.0,0.5797,4,27.81,9.73
14642,2020/03/24,02:47,-0.924001,0.222545,51.47687,4.6160000000000005,0.5479999999999999,-4.552,49.11,2.95,277.6,813.0239999999999,0.0,0.0,0.0,7,66.04,0.6459999999999999
14643,2020/12/29,18:07,-1.22967,-0.385141,252.3503,-2.629,-4.525,-7.625,65.18,0.95,131.0,814.515,5.8420000000000005,0.0,0.0,8,104.36,4.41
14644,2020/01/08,07:40,19.8264,174.37400000000002,121.64362,2.585,-2.572,-11.772,30.09,3.45,291.3,809.705,0.0,0.0,0.4042,1,22.8,0.265
14645,2020/03/27,12:55,85.1282,0.425309,200.01816,2.574,0.648,-1.452,73.67,2.45,17.18,805.612,0.0,0.0,0.1617,0,109.26,0.865
14646,2020/03/21,13:21,776.095,642.062,207.75459,10.5,3.224,-5.676,29.83,1.45,12.78,818.048,10.16,0.0,0.6089,3,66.33,6.306
14647,2020/01/04,08:40,140.14,367.629,132.71152,9.42,2.59,-6.01,31.16,1.45,113.1,819.337,0.0,0.0,0.2268,0,95.89,0.248
14648,2020/12/10,09:50,194.005,7.2337,149.54688000000002,4.398,-1.133,-10.133,30.66,0.95,125.8,816.703,0.0,0.0,0.2029,8,138.0,0.2
14649,2020/11/01,09:40,511.872,972.232,145.46002,13.13,4.492,-5.908,24.58,2.2,89.7,827.033,0.0,0.0,0.2246,8,50.68,0.121
14650,2020/05/03,00:44,-0.995695,-0.163206,13.400379999999998,9.46,8.086,7.086,85.1,2.45,294.5,817.705,0.0,0.0,0.0,8,23.62,1.098
14651,2020/08/24,03:08,-1.6809,-0.197506,50.77812,23.3,11.034,0.7340000000000001,22.52,2.45,286.5,819.655,0.0,0.0,0.0,0,54.25,-0.349
14652,2020/07/19,22:50,-1.51322,-0.390074,339.69044,22.77,11.487,2.687,26.75,3.2,278.6,817.7560000000001,0.0,0.0,0.0,0,58.75,0.7609999999999999
14653,2020/04/13,06:47,73.3282,0.029674,90.03856,-10.14,-10.492,-11.492,88.6,1.95,19.32,816.913,0.0,1.0,0.8488,0,120.33,8.08
14654,2020/06/13,11:44,263.911,0.375257,166.47848,26.55,15.258,8.558,32.09,1.95,15.9,816.2510000000001,0.0,0.0,0.1597,6,102.36,1.079
14655,2020/12/07,17:56,-1.44953,-0.301199,252.63182,7.353,-0.046,-12.546,20.11,3.7,283.7,823.7689999999999,0.0,0.0,0.0,7,75.03,0.331
14656,2020/10/29,01:12,-1.32641,0.098754,42.5317,2.19,-0.193,-3.193,65.43,2.7,286.5,821.202,0.0,0.0,0.0,4,69.89,0.162
14657,2020/03/23,06:07,12.1368,85.1109,88.9502,0.911,-2.657,-8.557,45.18,4.45,279.1,816.1460000000001,0.0,0.0,0.0,6,94.53,0.858
14658,2020/07/17,13:34,327.203,1.43192,231.15421,31.11,14.685,3.115,16.9,3.45,44.39,818.679,0.0,0.0,0.1751,7,19.17,1.068
14659,2020/01/15,21:53,-0.876857,-0.148365,292.42086,-1.905,-5.097,-11.697,42.74,2.95,158.7,824.882,0.0,0.0,0.0,7,32.84,0.264
14660,2020/04/25,03:27,-0.7747149999999999,0.361033,53.86302,4.589,2.969,1.169,78.43,0.0,0.0,821.071,0.0,0.0,0.0,0,164.78,1.151
14661,2020/06/10,18:54,56.5998,314.277,296.08677,20.31,9.736,0.246,26.09,1.7,257.1,821.982,0.0,0.0,0.1139,7,43.17,1.082
14662,2020/09/25,15:20,403.305,557.034,242.42951,28.6,13.192,1.392,17.26,2.95,77.68,813.7710000000001,0.0,0.0,0.2281,0,109.5,-0.0139999999999999
14663,2020/06/12,17:34,293.157,693.1410000000001,284.42041,27.83,13.226,2.136,19.04,3.7,160.6,820.835,0.0,0.0,0.2198,3,103.73,1.127
14664,2020/08/12,12:36,342.741,15.3462,196.98944,29.64,14.220999999999998,3.2510000000000003,18.56,2.2,101.4,817.68,0.0,0.0,0.1959,3,140.03,0.037
14665,2020/08/15,12:22,833.4580000000001,660.1289999999999,189.33614,30.02,14.351,3.181,18.07,1.95,83.3,821.5880000000001,0.0,0.0,0.1918,0,121.11,0.124
14666,2020/02/07,21:49,-0.889207,0.885249,297.23246,-4.592,-4.94,-5.34,93.8,0.0,0.0,813.834,0.762,1.0,0.0,0,67.54,28.02
14667,2020/08/20,04:07,-1.47894,-0.390073,61.24838,16.91,10.702,6.132000000000001,48.98,1.2,280.1,817.648,0.0,0.0,0.0,7,86.69,-0.298
14668,2020/08/12,20:19,-1.67084,-0.567828,303.41924,23.51,10.83,-0.17,20.79,2.7,270.0,818.24,0.0,0.0,0.0,3,59.44,-0.144
14669,2020/07/28,09:53,486.72,26.298,116.17936,22.18,16.235,13.235,56.9,1.7,74.57,819.18,0.0,0.0,0.1791,0,86.36,0.377
14670,2020/03/01,02:38,-0.949928,-0.192875,54.84308000000001,4.225,-0.898,-8.698,35.24,2.2,290.3,809.15,0.0,0.0,0.0,0,41.7,0.4
14671,2020/02/09,23:36,-0.685141,0.128584,338.6089,-7.071000000000001,-7.949,-9.949,77.64,0.0,0.0,813.6469999999999,4.3180000000000005,0.0,0.0,1,74.89,17.52
14672,2020/04/30,21:39,-1.16175,-0.004946,322.22891,21.69,9.65,-1.45,20.88,8.95,273.0,813.039,0.0,0.0,0.0,0,84.16,0.906
14673,2020/03/27,04:25,-0.654207,0.296726,71.0095,1.08,0.873,0.6729999999999999,97.1,0.7,7.297000000000001,807.834,0.0,0.0,0.0,4,70.26,0.903
14674,2020/03/27,15:56,61.0827,0.618182,250.31604,2.219,0.901,-0.599,81.1,2.7,27.67,805.329,0.0,0.0,0.1666,4,26.15,0.8690000000000001
14675,2020/07/31,02:26,-1.142,-0.197507,36.25393,15.06,12.797,11.407,78.78,0.7,273.5,823.5310000000001,0.0,0.0,0.0,3,66.21,0.027
14676,2020/04/08,09:31,752.8739999999999,968.601,123.29095,16.41,5.875,-6.325,19.19,3.7,14.08,818.689,0.0,0.0,0.1832,0,97.91,0.821
14677,2020/09/19,18:17,-1.59728,-0.394999,274.4152,24.06,10.675,-1.225,18.43,1.45,292.3,815.5369999999999,0.0,0.0,0.0,0,86.22,-0.337
14678,2020/07/22,07:18,172.282,7.01639,84.78079,18.13,12.896,9.606,57.47,0.0,0.0,818.181,0.0,0.0,0.1933,4,150.66,0.632
14679,2020/06/01,21:49,-1.09856,-0.118504,327.86967000000004,23.08,13.227,6.727,34.83,2.95,294.2,818.987,0.0,0.3,0.0,8,57.4,0.906
14680,2020/12/05,12:10,510.913,1001.92,184.79425,9.32,1.6909999999999998,-9.409,23.31,4.2,134.7,825.591,0.0,0.0,0.2419,7,97.36,0.695
14681,2020/01/26,03:06,-0.994108,-0.1236369999999999,73.39515,4.419,-0.389,-7.289,39.33,3.45,27.02,816.388,0.0,0.0,0.0,6,52.29,0.526
14682,2020/12/11,07:00,-0.6408149999999999,-0.8986629999999999,117.92955,-4.817,-4.917,-5.017,98.3,2.7,58.02,811.565,0.0,0.0,0.0,0,11.72,0.698
14683,2020/11/23,10:05,411.815,799.7339999999999,153.47269,8.59,2.517,-4.783,36.62,0.7,60.0,808.663,0.0,0.0,0.2393,0,56.17,0.064
14684,2020/02/03,03:54,-0.6676489999999999,-0.8407290000000001,80.39442,-3.54,-3.958,-4.458,92.5,1.95,20.18,805.763,0.0,0.0,0.0,0,16.26,0.436
14685,2020/12/27,18:50,-1.18783,-0.0790039999999999,258.53977000000003,2.978,-2.676,-13.675999999999998,24.61,2.7,280.9,815.448,0.0,0.0,0.0,0,57.91,0.3779999999999999
14686,2020/01/11,17:03,-0.207151,-0.450035,243.0602,2.7430000000000003,-2.101,-10.101,34.56,1.95,155.1,807.926,0.0,0.0,0.0,4,87.3,0.3229999999999999
14687,2020/09/15,23:11,-1.47429,-0.202444,343.71991,19.25,7.736000000000001,-4.263999999999999,19.15,4.2,283.0,822.6,0.0,0.0,0.0,3,25.77,-0.172
14688,2020/09/21,00:32,-1.4738,-0.390058,14.64615,15.31,8.924,3.724,45.85,1.2,291.5,821.1289999999999,0.0,0.0,0.0,2,25.79,0.057
14689,2020/04/22,06:23,191.134,663.8560000000001,84.05721,13.0,4.455,-5.745,25.14,6.2,300.9,813.3860000000001,0.0,0.0,0.2472,7,97.69,0.8640000000000001
14690,2020/09/05,02:48,-1.55498,-0.316005,50.060190000000006,18.68,9.327,1.027,30.55,3.45,282.6,826.2130000000001,0.0,0.0,0.0,0,151.42,-0.127
14691,2020/07/01,10:30,961.983,970.471,122.76944,25.1,11.219,-0.6809999999999999,18.12,5.7,111.1,817.34,0.0,0.0,0.1711,8,129.16,1.148
14692,2020/02/01,17:02,10.6184,-0.089018,245.47313,13.5,2.6260000000000003,-16.174,9.55,2.45,31.93,820.551,0.0,0.0,0.068,7,97.93,0.367
14693,2020/08/29,15:57,475.677,809.013,256.25911,23.56,13.495,6.895,34.23,3.7,149.4,816.165,0.0,0.0,0.2243,1,127.67,0.386
14694,2020/03/20,23:54,-0.835743,0.415427,354.65926,-6.765,-6.816,-6.916,98.7,0.95,323.6,820.425,0.762,0.0,0.0,0,29.29,11.71
14695,2020/12/15,11:12,519.807,447.07,168.70238,-1.65,-4.206,-8.606,55.1,2.7,69.86,815.533,3.302,0.0,0.8108,7,105.81,8.66
14696,2020/01/12,10:23,440.098,962.104,153.06691999999998,2.439,-3.3510000000000004,-15.550999999999998,21.51,5.7,264.9,811.176,0.0,0.0,0.2296,0,104.65,0.1639999999999999
14697,2020/03/23,01:43,-0.988688,0.118691,34.02749,3.454,-1.139,-8.139,39.08,4.2,306.3,817.0830000000001,0.0,0.0,0.0,1,81.19,0.713
14698,2020/06/09,16:59,428.495,878.318,279.31538,16.69,6.909,-3.2910000000000004,24.43,8.7,288.0,817.1510000000001,10.67,0.0,0.2278,3,55.84,1.197
14699,2020/01/13,11:43,168.71900000000002,1.94359,173.03773,1.08,-3.5810000000000004,-12.380999999999998,31.72,1.45,293.5,809.003,0.0,0.0,0.1816,7,141.03,0.172
14700,2020/09/11,11:10,923.273,898.077,160.30882,17.0,8.195,-0.005,31.51,4.95,293.7,818.433,0.0,0.0,0.173,4,58.49,0.145
14701,2020/03/05,15:10,509.139,927.814,232.83438,10.7,2.92,-7.28,25.62,0.7,261.3,825.7669999999999,0.0,0.0,0.2045,7,15.68,0.625
14702,2020/08/24,23:28,-1.9054,-0.187627,348.98377,26.84,13.472,3.872,22.82,3.2,277.8,819.14,0.0,0.0,0.0,7,127.38,-0.271
14703,2020/10/01,05:59,4.09889,0.1086289999999999,94.09119,5.433,1.94,-2.16,56.78,1.95,284.0,829.237,0.0,0.0,0.0,8,25.49,-0.183
14704,2020/05/17,17:14,319.92400000000004,627.212,278.92344,21.99,13.012,7.112,38.21,1.95,348.2,816.4860000000001,0.0,0.0,0.197,0,60.86,1.314
14705,2020/08/24,07:00,202.588,285.001,90.63396,24.04,11.556,1.456,22.69,2.7,286.6,820.545,0.0,0.0,0.2616,8,123.88,-0.37
14706,2020/06/11,10:28,971.791,1000.22,123.42633,23.64,10.786,-0.514,20.05,5.7,115.4,825.933,0.0,0.0,0.1633,7,110.61,1.274
14707,2020/04/12,02:17,-0.309646,-0.331328,40.57513,-4.946000000000001,-5.018,-5.218,97.7,5.7,19.45,808.97,0.0,0.0,0.0,6,126.4,0.6729999999999999
14708,2020/02/29,08:12,59.3962,0.3857489999999999,115.80758,6.065,-1.04,-14.34,18.65,3.45,280.1,814.3989999999999,0.0,0.0,0.1671,6,117.73,0.574
14709,2020/11/26,19:07,-1.03259,0.172819,264.97689,0.5760000000000001,-1.56,-4.46,66.0,1.95,26.24,818.044,0.0,0.0,0.0,0,73.8,6.164
14710,2020/07/16,17:39,119.956,3.1699900000000003,282.48675,24.41,14.524,8.454,36.18,2.7,163.0,818.7339999999999,0.0,0.0,0.1923,7,118.04,1.007
14711,2020/09/28,18:01,-0.4837479999999999,-0.474012,269.65568,11.09,3.173,-7.027,25.52,0.0,0.0,824.875,0.0,0.0,0.0,0,93.31,0.069
14712,2020/12/18,11:35,82.3308,0.8245959999999999,174.18526,-1.001,-1.0590000000000002,-1.159,98.7,1.2,256.8,816.765,0.0,1.0,0.8141,0,133.89,0.474
14713,2020/09/07,17:28,55.5731,50.0074,269.4674,22.24,10.974,1.784,25.9,5.95,16.13,811.628,0.0,0.0,0.2472,6,82.36,-0.235
14714,2020/09/01,11:30,893.415,951.674,165.88003999999998,22.66,13.097,6.797000000000001,35.9,4.7,105.1,815.203,0.0,0.0,0.1768,0,30.24,0.413
14715,2020/02/23,06:02,-0.704067,0.024728,95.74704,3.0860000000000003,-1.221,-7.421,42.71,3.45,17.64,815.322,0.0,0.0,0.0,6,33.04,6.517
14716,2020/11/29,19:54,-1.29801,0.439452,271.66171,-2.022,-4.651,-9.551,52.29,1.45,326.9,826.72,0.0,0.0,0.0,0,113.45,0.344
14717,2020/10/01,11:02,752.847,906.931,162.79849,14.39,6.759,-1.031,34.21,3.45,107.2,827.5089999999999,0.0,0.0,0.203,7,95.58,0.209
14718,2020/10/16,01:02,-1.40917,0.088877,33.99462,0.931,-1.266,-4.066,66.52,0.0,0.0,824.638,0.0,0.0,0.0,0,113.31,-0.1969999999999999
14719,2020/01/14,05:53,-0.8735639999999999,0.138474,104.29806,-0.784,-4.807,-13.307,33.64,3.2,290.3,811.85,0.0,0.0,0.0,3,49.38,0.073
14720,2020/04/18,10:39,428.202,8.31374,142.35045,11.89,5.124,-1.976,37.23,1.2,31.23,811.301,0.0,0.0,0.3309,2,59.12,1.252
14721,2020/05/10,17:26,109.072,83.2438,279.3198,13.98,6.1160000000000005,-1.984,32.45,1.95,347.9,820.449,0.0,0.0,0.1687,0,148.04,1.073
14722,2020/08/17,11:31,900.122,756.082,162.14607,29.79,16.965999999999998,9.876,29.05,3.7,68.14,825.422,0.0,0.0,0.1799,0,119.02,0.352
14723,2020/07/04,02:44,-1.1853,0.0493759999999999,38.07292,18.32,12.799,9.299,55.63,1.7,261.2,821.27,0.0,0.0,0.0,2,24.22,0.863
14724,2020/04/06,10:07,820.196,979.525,133.96433000000002,17.99,6.382999999999999,-7.217,16.07,2.45,307.6,811.8889999999999,0.0,0.0,0.1799,0,152.65,0.664
14725,2020/09/08,09:07,141.055,0.281447,120.32153,-0.2019999999999999,-0.2019999999999999,-0.2019999999999999,100.0,5.95,20.08,824.557,9.65,1.0,0.1575,2,50.63,-0.127
14726,2020/03/12,03:33,-0.857072,-0.454979,64.77984000000001,9.77,2.68,-6.22,29.89,0.95,29.44,809.678,0.0,0.0,0.0,7,148.27,0.662
14727,2020/09/29,05:29,-1.50503,-0.286383,88.59003,13.79,4.229,-8.271,19.17,3.7,276.8,822.806,0.0,0.0,0.0,1,101.3,-0.198
14728,2020/11/06,12:25,413.945,191.779,191.67194,20.58,7.56,-7.04,13.89,2.2,19.57,812.8430000000001,0.0,0.0,0.2052,7,103.62,0.268
14729,2020/10/17,11:48,352.661,43.5009,180.68167,19.4,7.762,-4.428,18.71,5.7,292.5,812.443,0.0,0.0,0.209,6,65.59,0.018
14730,2020/01/27,01:33,-0.950431,-0.232438,44.81387,4.519,-0.509,-7.709,37.65,1.45,3.139,813.25,0.0,0.0,0.0,2,26.2,0.28
14731,2020/07/17,20:06,-1.19419,-0.118502,305.17227,23.78,14.29,8.41,37.46,4.2,258.6,819.5930000000001,0.0,0.0,0.0,7,126.39,0.758
14732,2020/10/19,03:45,-1.10216,-0.2221949999999999,78.08884,0.884,0.606,0.306,95.9,1.45,104.9,814.034,0.0,0.0,0.0,0,106.9,-0.14
14733,2020/03/15,18:14,1.21308,-0.524217,269.49604,8.94,4.5280000000000005,-0.172,52.67,1.2,296.0,816.972,0.0,0.0,0.0,7,27.06,0.8170000000000001
14734,2020/04/14,10:07,890.211,1019.95,132.06003,1.771,-3.464,-14.464,24.95,0.7,18.02,817.4689999999999,0.0,0.0,0.5716,7,46.55,2.987
14735,2020/11/02,04:47,-1.6027,-0.2320699999999999,92.81207,13.48,3.462,-11.238,15.03,4.45,287.8,826.817,0.0,0.0,0.0,7,136.04,-0.004
14736,2020/06/30,16:57,220.234,226.247,278.43753,23.45,10.542,-0.858,19.71,3.2,18.79,813.1189999999999,0.0,0.0,0.1908,0,132.7,0.931
14737,2020/03/31,23:55,-1.0192,-0.133527,356.61947000000004,9.44,2.458,-6.3420000000000005,30.24,3.95,289.5,811.2639999999999,0.0,0.0,0.0,0,134.95,0.7879999999999999
14738,2020/05/28,19:49,-0.898086,-0.172818,304.25577000000004,18.48,13.601,10.701,60.5,1.95,35.3,823.824,0.0,0.0,0.0,0,155.31,1.121
14739,2020/07/03,18:00,218.936,639.474,287.20593,26.49,14.155,6.055,27.13,4.7,262.0,819.571,0.0,0.0,0.232,0,73.36,0.945
14740,2020/07/02,07:40,520.289,822.819,85.74361,22.73,12.622,5.522,32.73,2.2,114.0,819.6669999999999,0.0,0.0,0.2082,3,135.36,0.5429999999999999
14741,2020/09/12,20:39,-1.51895,-0.0740649999999999,301.49071000000004,17.66,8.708,0.608,31.6,1.95,306.5,822.578,0.0,0.0,0.0,0,51.21,-0.131
14742,2020/10/15,06:59,113.868,499.367,108.53527,2.506,0.313,-2.187,69.62,0.7,143.2,822.456,0.0,0.0,0.3484,8,133.73,-0.481
14743,2020/12/26,03:43,-1.41097,-0.28145,87.81231,7.144,-0.522,-14.622,16.87,0.0,0.0,812.822,0.0,0.0,0.0,1,143.89,0.435
14744,2020/06/29,17:37,132.282,6.606610000000001,284.26967,28.67,13.007,0.907,16.6,2.45,188.8,806.755,0.0,0.0,0.1865,1,93.6,0.93
14745,2020/07/04,13:54,521.845,81.4021,241.69113,27.16,14.059,5.159,24.51,8.45,281.5,819.543,0.0,0.0,0.188,0,122.85,0.848
14746,2020/09/25,16:46,158.864,377.514,258.23939,26.45,12.705,2.215,20.76,1.45,16.51,813.7769999999999,0.0,0.0,0.2287,1,89.27,0.055
14747,2020/03/28,00:46,-0.7719600000000001,0.707201,14.57869,-1.581,-1.6969999999999998,-1.897,97.4,1.2,284.3,807.61,0.0,1.0,0.0,3,58.89,9.19
14748,2020/01/28,23:08,-0.925723,-0.197819,322.05098,1.7009999999999998,-2.885,-11.185,33.79,1.95,250.7,815.539,0.0,0.0,0.0,0,168.74,0.38
14749,2020/08/20,00:05,-1.71304,-0.355507,0.30039,20.64,11.88,5.58,37.34,0.0,0.0,819.221,0.0,0.0,0.0,0,114.41,-0.374
14750,2020/02/10,22:49,-1.10737,-0.623138,317.56738,-6.45,-6.645,-6.945,95.8,3.2,90.0,821.7560000000001,0.0,1.0,0.0,7,154.37,22.94
14751,2020/09/09,22:58,-0.937281,0.079003,339.33602,2.545,1.55,0.35,85.4,0.0,0.0,826.2460000000001,11.18,0.0,0.0,0,97.39,0.294
14752,2020/09/22,15:10,461.22,387.508,241.01804,27.89,12.441,-0.259,15.92,3.7,258.0,818.4110000000001,0.0,0.0,0.2188,0,134.12,0.042
14753,2020/01/19,14:36,365.561,827.3739999999999,216.38371,6.67,0.158,-9.942,26.63,2.45,76.34,825.817,0.0,0.0,0.2411,1,100.68,0.361
14754,2020/08/26,15:39,153.935,-0.6566960000000001,253.6006,29.38,15.948,7.987999999999999,26.18,4.2,25.18,816.436,0.0,0.0,0.1648,3,146.77,-0.2289999999999999
14755,2020/04/04,13:45,906.894,879.1389999999999,220.87898,13.36,5.322,-3.378,30.05,0.95,38.66,811.0089999999999,0.0,0.0,0.1817,7,110.62,1.06
14756,2020/12/02,21:47,-1.11282,0.557958,294.64973,-5.0360000000000005,-7.598,-13.698,46.44,2.7,266.4,825.5239999999999,0.0,0.0,0.0,3,124.09,0.285
14757,2020/01/04,08:47,137.30700000000002,314.81,134.02231,10.33,3.0460000000000003,-6.244,28.73,1.7,73.52,819.383,0.0,0.0,0.222,0,126.52,0.171
14758,2020/06/19,06:30,72.7323,0.656713,75.54766,10.41,9.913,9.613,94.8,0.0,0.0,821.284,0.254,0.0,0.1833,0,146.85,1.008
14759,2020/04/11,05:40,18.9794,192.727,79.94412,10.6,2.268,-9.332,21.54,1.95,284.2,808.48,0.0,0.0,0.3623,3,135.8,0.8270000000000001
14760,2020/04/04,20:42,-0.916808,-0.197816,302.57353,8.24,2.9130000000000003,-3.287,42.58,1.95,261.8,811.3639999999999,0.0,0.0,0.0,1,130.52,0.914
14761,2020/05/04,04:10,-0.796758,-0.4104859999999999,60.15019,8.83,6.853,5.252999999999999,78.23,1.7,84.3,815.95,0.0,0.0,0.0,0,91.39,1.035
14762,2020/04/22,11:44,145.878,0.845719,171.98006,15.42,6.388999999999999,-3.111,26.9,3.45,295.5,814.99,0.0,0.2,0.1714,3,66.69,0.994
14763,2020/04/13,08:52,303.193,2.36912,112.67272,-7.162999999999999,-8.321,-10.921,71.76,0.0,0.0,816.797,0.0,1.0,0.8162,0,71.02,7.957999999999999
14764,2020/08/01,23:53,-1.43128,-0.395012,356.05186000000003,20.36,12.390999999999998,6.9110000000000005,41.65,1.45,231.7,822.883,0.254,0.0,0.0,0,107.82,0.011
14765,2020/06/28,06:16,251.271,697.55,73.43866,23.42,11.815,2.915,26.14,0.0,0.0,809.221,0.0,0.0,0.251,0,138.29,0.7340000000000001
14766,2020/08/16,04:59,-1.28476,-0.246883,69.11881,20.65,8.921,-2.479,20.42,3.7,291.3,823.618,0.0,0.0,0.0,0,114.96,-0.344
